Literal Lemma;MariTerm ID;MariT sense;IWN sense;Gloss S. (WM);Total S.;T. Relation S.;Malus;Bonus;MariTerm Gloss
nave militare;N#20;1;1;0.02;17.34;13.04;-1.65;5.94;nave impiegata per scopi militari eo di guerra
imbarcazione;N#58;1;1;0.18;12.69;11.85;-5.61;6.27;"termine generico per indicare barche di piccole e medie dimensioni  utilizzate per diversi scopi lavoro  piacere  etc
"
oggetto;N#645;1;1;0.50;9.68;6.54;-0.66;3.30;qualunque oggetto concreto
scrittura;N#251;4;4;1.00;7.64;5.32;-0.99;2.31;uno scritto che documenta qualcosa e che dà informazioni
bussola;N#106;1;1;1.00;6.51;3.86;0.00;1.65;strumento che indica la direzione del punto cardinale nord e permette pertanto di conoscere la direzione di uno spostamento  rispetto a tale punto cardinale
navigazione;N#45;2;3;1.00;6.12;3.80;-0.33;1.65;tecnica e pratica che consentono di mantanere una rotta
porto;N#90;1;1;1.00;5.83;4.83;-2.31;2.31;luogo di scalo di navi
attività;N#2136;1;1;1.00;5.79;3.80;-0.66;1.65;atto compiuto per uno scopo
inerente;AG#127;1;1;-0.03;5.75;3.79;-0.33;2.31;
unità_di_misura;N#1177;1;1;1.00;5.51;3.85;-1.32;1.98;grandezza di paragone il cui valore viene messo uguale a uno e rispetto alla quale vengono misurate le altre grandezze con essa omogenee
cardine;N#994;3;3;1.00;5.51;4.18;-1.32;1.65;punto cardinale
duello;N#2096;2;2;1.00;5.27;3.61;-0.33;0.99;atto  sforzo di due o più concorrenti per vincersi  superarsi a vicenda
lavoratore;N#482;1;1;0.36;5.25;4.56;-1.32;1.65;chi lavora nel campo della navigazione e dei trasporti navali
galleggiante;N#379;1;1;-0.10;5.21;3.99;-0.99;2.31;qualsiasi corpo che galleggia sia fissato al fondo come boe o gavitelli  sia mobile come vari tipi d imbarcazione
cargo;N#16;1;1;1.00;5.02;4.68;-2.97;2.31;nave adibita al trasporto di merci
attività_sportiva;N#1901;1;1;1.00;4.73;2.41;0.00;1.32;gioco o esercizio praticato per diletto o per esibizione
mezzo;N#2073;2;2;1.00;4.70;2.71;-0.99;1.98;qualunque mezzo di trasporto
prodotto;N#644;1;1;1.00;4.68;2.69;-0.33;1.32;tutto ciò che gli uomini producono
organismo;N#2023;1;3;1.00;4.33;2.34;0.00;0.99;organo  istituzione  organo  ente
roba;N#264;2;2;1.00;3.84;3.83;-2.97;1.98;qualunque bene mobile  economicamente utile  destinato alla vendita
posizione;N#510;1;2;1.00;3.81;2.15;-0.33;0.99;posizione all interno della gerarchia sociale  posizione all interno di una gerarchia
fenomeno_atmosferico;N#1009;1;1;-0.10;3.75;4.18;-2.97;2.64;fenomeno fisico che concerne l atmosfera
pesce;N#2032;1;1;1.00;3.56;1.90;0.00;0.66;animale vertebrato acquatico
strumento nautico;N#2172;1;1;0.06;3.43;3.04;-0.99;1.32;utile per calcolare la posizione della nave e per tecniche eo operazioni di navigazione
bagaglio;N#682;1;1;1.00;3.24;1.58;0.00;0.66;insieme degli oggetti che un viaggiatore reca con sè
insieme;N#635;1;1;1.00;3.21;5.18;-5.94;2.97;la totalità  persone o animali o cose radunate insieme
stanga;N#893;1;1;1.00;3.14;3.13;-2.64;1.65;barra di materiale vario
viaggio;N#2683;1;1;1.00;3.11;1.12;0.00;0.99;trasferimento da un luogo ad un altro
nave;N#6;1;1;0.14;3.00;11.11;-12.21;3.96;"imbarcazione di una certa grandezza che  fornita di adeguati mezzi di propulsione  è adibita al trasporto di persone e merci o che  opportunamente attrezzata e armata  è impiegata in attività belliche
"
segnalare;V#1444;1;1;1.00;2.92;1.26;0.00;0.66;indicare per mezzo di segnali
nulla_osta;N#516;1;1;1.00;2.91;1.58;-0.33;0.66;il documento che attesta il permesso accordato
fardello;N#2019;1;1;1.00;2.91;1.58;-0.33;0.66;carico  involto  pacco voluminoso e pesante da portare
organizzazione;N#2353;1;2;1.00;2.85;1.52;-0.33;0.66;complesso  gruppo organizzato
ufficio;N#517;2;2;1.00;2.85;1.52;-0.33;0.66;insieme degli impiegati che in un determinato luogo svolgono una attività
rivestitura;N#1180;2;2;1.00;2.70;1.04;-0.33;0.99;la cosa che si usa per ricoprire alcuni oggetti  in genere con funzione di protezione
albero;N#88;1;4;1.00;2.68;2.67;-2.31;1.32;palo che regge le vele in una imbarcazione
scrittura;N#530;1;3;1.00;2.58;1.58;-0.66;0.66;documento con rilevanza giuridica
spedizione;N#231;1;2;1.00;2.48;0.82;0.00;0.66;atto dello spedire
segnalazione;N#1442;1;1;1.00;2.48;0.82;0.00;0.66;ogni comunicazione di notizie  effettuata con qualsiasi mezzo
viaggiare;V#2684;1;1;1.00;2.48;0.82;0.00;0.66;spostarsi da un luogo all altro per lavoro  turismo  o altro
circumnavigazione;N#782;1;1;0.49;2.40;1.58;-0.33;0.66;viaggio marittimo intorno al globo terrestre o anche intorno ad un isola o ad un continente
scalo;N#655;1;1;1.00;2.36;1.03;-0.33;0.66;luogo in cui arrivano o da cui partono mezzi e passeggeri di aerei  navi  treni
sottufficiale;N#2139;1;1;1.00;2.26;0.93;-0.33;0.66;militare di grado intermedio tra gli ufficiali e la truppa
dichiarazione;N#250;3;3;1.00;2.25;1.58;-0.99;0.66;documento con il quale si dichiara
canapo;N#649;1;1;1.00;2.20;1.20;-0.33;0.33;grossa fune di canapa
segnalazione;N#1443;2;2;1.00;2.16;0.50;0.00;0.66;messaggio  comunicazione
bussola da rilevamento;N#293;1;1;1.00;2.15;0.82;0.00;0.33;particolare tipo di bussola magnetica  per rilevare cioè per stabilire la direzione di un qualsiasi oggetto rispetto al nord magnetico
anfibio;N#531;1;4;1.00;2.15;0.82;0.00;0.33;veicolo in grado di muoversi sia in terra che su acqua
marina;N#47;3;2;1.00;2.15;0.82;0.00;0.33;l insieme degli uomini  delle navi  dei mezzi della marina militare
navigazione strumentale;N#476;1;1;1.00;2.15;0.82;0.00;0.33;la navigazione che si avvale dell ausilio di vari strumenti
pesce_volante;N#2036;1;1;1.00;2.15;0.82;0.00;0.33;pesce che spicca salti fuori dell acqua
porto industriale;N#94;1;1;1.00;2.15;0.82;0.00;0.33;porto al servizio di grandi complessi industriali
subcontinente;N#2639;1;1;1.00;2.15;0.82;0.00;0.33;parte di un continente con caratteristiche peculiari
visto;N#279;1;1;1.00;2.15;0.82;0.00;0.33;formula scritta con cui un amministrazione attesta di aver controllato un documento
visto;N#514;2;2;1.00;2.15;0.82;0.00;0.33;autorizzazione con cui uno stato straniero rende effettiva la validità di un passaporto
aereo;AG#2613;3;3;1.00;2.15;0.82;0.00;0.33;che concerne l areonautica
alberatura;N#581;1;1;1.00;2.15;0.82;0.00;0.33;insieme degli alberi pennoni e cordame di una imbarcazione a vela
albero dell'antenna;N#955;1;1;1.00;2.15;0.82;0.00;0.33;parte superiore e più fine degli alberi nei grandi velieri
ammattare;V#1446;1;1;1.00;2.15;0.82;0.00;0.33;chiedere aiuto inalberando segnali sulla nave
austro;N#998;2;2;1.00;2.15;0.82;0.00;0.33;punto cardinale a sud
balla;N#591;1;1;1.00;2.15;0.82;0.00;0.33;grosso involto di merce
bucaniere;N#1276;1;1;1.00;2.15;0.82;0.00;0.33;pirata che nel xvii secolo praticava la guerra corsara
bussola di rotta;N#294;1;1;1.00;2.15;0.82;0.00;0.33;bussola principale dell imbarcazione  normalmente posta davanti al timone
bussola giroscopica;N#291;1;1;1.00;2.15;0.82;0.00;0.33;bussola che funziona indipendentemente dall azione del magnetismo terrestre e che si basa sul principio del giroscopio
bussola magnetica;N#292;1;1;1.00;2.15;0.82;0.00;0.33;bussola che sfrutta l effetto del magnetismo terrestre  composta da uno o più aghi magnetici  liberi di ruotare  che si orientano verso il nord magnetico disponendosi parallelamente ai meridiani magnetici
calumare;V#679;1;1;1.00;2.15;0.82;0.00;0.33;calare le funi in mare
camera;N#593;1;2;1.00;2.15;0.82;0.00;0.33;ente  associazione  assemblea
carroponte;N#776;1;1;1.00;2.15;0.82;0.00;0.33;gru per sollevare e trasportare grandi carichi
collettame;N#2184;1;1;1.00;2.15;0.82;0.00;0.33;merce varia trasportata da un unico mezzo  per conto di più clienti
continentale;AG#2636;1;1;1.00;2.15;0.82;0.00;0.33;del continente clima
cotto;N#2123;1;1;1.00;2.15;0.82;0.00;0.33;mattone di terracotta
ente;N#1903;1;2;1.00;2.15;0.82;0.00;0.33;ogni organizzazione pubblica o privata
export;N#254;1;1;1.00;2.15;0.82;0.00;0.33;l esportare
fattura;N#255;3;3;1.00;2.15;0.82;0.00;0.33;documento che prova una vendita
franchigia;N#256;1;1;1.00;2.15;0.82;0.00;0.33;documento che attesta una franchigia
giacenza;N#2185;1;2;1.00;2.15;0.82;0.00;0.33;merce che giace in magazzino  in particolare non venduta
grappino;N#680;1;2;1.00;2.15;0.82;0.00;0.33;ancorotto
import;N#2182;1;1;1.00;2.15;0.82;0.00;0.33;l insieme delle merci importate
informativa;N#2645;1;1;1.00;2.15;0.82;0.00;0.33;insieme di informazioni
intercontinentale;AG#2637;1;1;1.00;2.15;0.82;0.00;0.33;che riguarda  che mette in comunicazione e sim più continenti
navale;AG#10;1;1;1.00;2.15;0.82;0.00;0.33;relativo alle navi
nave a carroponte;N#13;1;1;1.00;2.15;0.82;0.00;0.33;dispone di propri mezzi di sollevamento  scorrevoli su rotaie da poppa a prua per servire tutte le stive della nave ed in grado di operare sui due lati della nave
nave autosbarcante;N#14;1;1;1.00;2.15;0.82;0.00;0.33;nave di modeste dimensioni destinata al trasporto di granaglie  carbone e minerali dotata di tramogge è in grado di scaricare il materiale su nastri convogliatori a terra
nave frigo;N#18;1;1;1.00;2.15;0.82;0.00;0.33;nave con locali frigoriferi per la conservazione della merce
nave per carico secco;N#22;1;1;1.00;2.15;0.82;0.00;0.33;nave da carico
navetta_spaziale;N#33;1;1;1.00;2.15;0.82;0.00;0.33;navetta spaziale
navigazione astronomica;N#473;1;1;1.00;2.15;0.82;0.00;0.33;insieme dei metodi e degli strumenti per determinare la posizione geografica mediante l osservazione degli astri e la misurazione delle loro coordinate
navigazione d'altura;N#206;1;1;1.00;2.15;0.82;0.00;0.33;navigazione in altomare
navigazione mista;N#207;1;1;1.00;2.15;0.82;0.00;0.33;navigazione praticata un tempo a vela e a vapore
navigazione piana;N#474;1;1;1.00;2.15;0.82;0.00;0.33;insieme dei metodi e degli espedienti per risolvere i problemi della navigazione costiera e della navigazione stimata sulla carta nautica con l ausilio della geometria piana
navigazione stimata;N#475;1;1;1.00;2.15;0.82;0.00;0.33;procedimento per calcolare e determinare la posizione geografica attuale in dipendenza dell ultima posizione certa
nembo;N#1528;1;1;1.00;2.15;0.82;0.00;0.33;nube bassa  oscura  portatrice di pioggia
occaso;N#1000;2;2;1.00;2.15;0.82;0.00;0.33;punto cardinale
ora;N#2279;2;2;1.00;2.15;0.82;0.00;0.33;tempo misurabile dall orologio
organico;N#1258;1;1;1.00;2.15;0.82;0.00;0.33;il complesso delle persone addette ad un servizio  in un ufficio  in un azienda  in una nave  ecc
oriente;N#1001;1;1;1.00;2.15;0.82;0.00;0.33;punto cardinale
pescatore;N#2031;2;2;1.00;2.15;0.82;0.00;0.33;utensile per il recupero degli attrezzi di sondaggio in caso di incidenti
peso;N#2045;1;1;1.00;2.15;0.82;0.00;0.33;la forza che un corpo esercita per effetto della gravità terrestre
petroliera;N#859;2;1;1.00;2.15;0.82;0.00;0.33;nave adibita al trasporto di petrolio
porto commerciale;N#91;1;1;1.00;2.15;0.82;0.00;0.33;porto dedicato al traffico commerciale e mercantile
porto di rifornimento;N#92;1;1;1.00;2.15;0.82;0.00;0.33;punto di sosta intermedio per navi
porto di velocità;N#93;1;1;1.00;2.15;0.82;0.00;0.33;porto destinato al movimento dei passeggeri
porto petrolifero;N#95;1;1;1.00;2.15;0.82;0.00;0.33;porto attrezzato per la ricezione di prodotti finiti da nave cisterna
portuale;AG#128;1;1;1.00;2.15;0.82;0.00;0.33;del porto
radionavigazione;N#472;1;1;1.00;2.15;0.82;0.00;0.33;navigazione assistita via radio sia aerea che marittima
sborso;N#253;1;1;1.00;2.15;0.82;0.00;0.33;lo sborsare
segnale;N#220;1;1;1.00;2.15;0.82;0.00;0.33;qualsiasi oggetto o figura che serva a contrassegnare o a indicare qualcosa
serrafila;N#564;1;1;1.00;2.15;0.82;0.00;0.33;sottufficiale o graduato che marcia in coda ad un reparto  persona che chiude una fila
buffo;N#2583;2;2;1.00;2.15;0.82;0.00;0.33;vento leggero che soffia a tratti
sottufficiale;N#2140;2;2;1.00;2.15;0.82;0.00;0.33;grado intermedio della gerarchia militare
specialità;N#2187;1;2;1.00;2.15;0.82;0.00;0.33;prodotto tipico ed esclusivo
tir;N#2603;1;1;1.00;2.15;0.82;0.00;0.33;convenzione che regola il trasporto di merci su strada
tramontana;N#1003;2;2;1.00;2.15;0.82;0.00;0.33;punto cardinale indicato dalla stella polare
trasporto;N#2237;2;2;1.00;2.15;0.82;0.00;0.33;ogni attività che ha per scopo il trasferimento di persone o cose da un luogo all altro
ufficiale;N#2141;3;3;1.00;2.15;0.82;0.00;0.33;grado di certi ordini della cavalleria
venduto;N#2188;1;1;1.00;2.15;0.82;0.00;0.33;la merce venduta
nodo;N#390;2;3;1.00;2.15;0.82;0.00;0.33;unità di misura della velocità di una nave
pescecane;N#2037;1;1;1.00;2.15;0.82;0.00;0.33;nome di vari pesci di alcuni ordini dei selaci  dal comportamento aggrssivo e pericoloso
roulotte;N#2617;1;1;1.00;2.15;0.82;0.00;0.33;veicolo attrezzato ad abitazione
vela;N#130;2;2;1.00;2.15;0.82;0.00;0.33;sport
grado_centesimale;N#1893;1;1;1.00;2.15;0.82;0.00;0.33;unità di misura degli angoli corrispondente alla centesima parte di un angolo retto
formula;N#515;1;1;1.00;2.09;0.76;0.00;0.33;insieme di parole stabilite dall uso o dalla norma ecc
pirata;N#1309;1;1;1.00;2.09;0.76;0.00;0.33;chi corre il mare per depredare navi
simbolo;N#1441;2;2;1.00;2.09;0.76;0.00;0.33;segno che acquisisce un valore all interno di un sistema convenzionale
calare;V#678;1;2;1.00;2.09;0.76;0.00;0.33;far scendere lentamente
convenzione;N#2602;2;2;1.00;2.09;0.76;0.00;0.33;patto  trattato tra stati
potenza;N#2051;4;4;1.00;2.09;0.76;0.00;0.33;capacità di un sistema di sviluppare lavoro  grandezza fisica
cadenza;N#2281;2;2;1.00;2.05;0.72;0.00;0.33;il tempo musicale  successione regolare di unità metriche uniformii
boma;N#103;1;1;0.88;2.03;0.82;0.00;0.33;asta imperniata sull albero di poppa  usata per mantenere tesa la vela di randa
proprietà;N#2138;2;2;0.88;2.02;1.14;-0.33;0.33;qualità particolare  virtù propria di alcune cose
precipitazione;N#2495;1;2;1.00;2.02;1.02;-0.99;0.99;fenomeno atmosferico
andatura in poppa;N#784;1;1;0.87;2.02;0.82;0.00;0.33;andatura con il vento che proviene da poppa o con un approssimazione fino a 20 30 dalla poppa stessa
poppavia;N#1583;1;1;0.87;2.02;0.82;0.00;0.33;direzione relativa verso la parte di poppa
altezza;N#1648;1;1;0.00;2.01;2.34;-1.32;0.99;misura riferita alle stelle oppure a parti dell imbarcazione ha anche altri significati differenti a seconda del contesto
silurante;N#27;1;1;1.00;2.01;1.01;-0.33;0.33;
torpediniera;N#568;1;1;1.00;2.01;1.01;-0.33;0.33;nave militare
camera;N#648;2;1;0.10;2.00;2.23;-1.65;1.32;ambiente interno  stanza  ripostiglio  deposito
ufficiale;N#1874;1;2;1.00;1.99;0.99;-0.99;0.99;militare che ricopre un grado  da sottotenente  o da guardiamarina  in su
albero di maestra;N#456;1;1;0.83;1.98;0.82;0.00;0.33;albero di maggiore dimensione che in genere sostiene una vela chiamata randa di maestra
motoscafo;N#539;1;1;1.00;1.95;0.29;0.00;0.66;imbarcazione spinta da motore a scoppio
dazio;N#246;2;2;0.80;1.95;0.82;0.00;0.33;
dazio;N#245;1;1;0.80;1.95;0.82;0.00;0.33;
dogana;N#252;1;1;0.80;1.95;0.82;0.00;0.33;
oceano;N#2014;1;1;0.80;1.95;0.82;0.00;0.33;
traversata;N#470;1;3;0.80;1.95;0.82;0.00;0.33;
pesistica;N#2044;1;1;0.80;1.95;0.82;0.00;0.33;
remo;N#705;1;1;0.30;1.91;0.96;0.00;0.66;asta  specialmente di legno sagomato resistente e leggero  dotata di un estremo in forma di pala che viene immerso nell acqua affinché il rematore  facendo leva sull estremo opposto  possa dare spinta propulsiva al natante
fenomeno_naturale;N#2505;1;1;-0.03;1.90;2.26;-1.65;1.32;
bovo;N#1938;1;1;0.71;1.86;0.82;0.00;0.33;piccolo veliero mercantile 
evento;N#2133;1;1;-0.05;1.85;1.90;-0.66;0.66;
andatura di bolina;N#791;1;1;0.68;1.83;0.82;0.00;0.33;andatura con il vento che proviene da una direzione che forma con la prua il minor angolo possibile  in genere 4060 gradi  
fermare;V#651;5;5;1.00;1.83;0.50;0.00;0.33;fissare in anticipo una camera in albergo  un posto a teatro  ecc
navigabile;AG#36;1;1;1.00;1.83;0.50;0.00;0.33;che può essere percorso da navi
nave Roll on-Roll off;N#25;1;1;1.00;1.82;0.82;-0.33;0.33;nave per la movimentazione di materiale rotabile  con una apertura a poppa e munita di più rampe di accesso al ponte superiore
regata;N#729;1;1;1.00;1.82;0.82;-0.33;0.33;gara di velocità tra imbarcazioni di vario tipo
contenitore;N#603;1;1;1.00;1.82;0.82;-0.33;0.33;oggetto che serve a contenerne altri  spec per agevolarne il trasporto
società;N#2644;3;3;1.00;1.82;0.82;-0.33;0.33;azienda  una ditta  complesso industriale o commerciale  la ditta come insieme delle persone che la costituiscono
collo;N#240;1;5;1.00;1.82;0.82;-0.33;0.33;bagaglio da trasportare
contratto;N#244;1;1;1.00;1.82;0.82;-0.33;0.33;documento frutto di un accordo tra parti
navigatore;N#42;2;2;1.00;1.82;0.82;-0.33;0.33;l ufficiale che indica la rotta da seguire sulle navi e sugli aerei
poppiero;AG#1586;1;1;0.66;1.81;0.82;0.00;0.33;relativo alla poppa
nube;N#963;1;1;1.00;1.81;2.13;-2.97;1.65;ammasso di vapori che si raccolgono nell atmosfera
andatura al lasco;N#785;1;1;0.64;1.79;0.82;0.00;0.33;andatura con il vento che proviene tra i 90 e i 150 gradi di angolatura rispetto alla prua
tempo;N#2273;1;1;1.00;1.76;0.76;-0.33;0.33;successione illimitata di istanti in cui si svolgono gli eventi e le variazioni delle cose
gru;N#775;2;2;1.00;1.76;0.76;-0.33;0.33;macchina per sollevare e spostare carichi
liquidazione;N#527;1;1;1.00;1.76;0.76;-0.33;0.33;il pagamento di somme dovute  atto del pagare
nord-est;N#999;1;1;0.61;1.76;0.82;0.00;0.33;punto cardinale intermedio
scirocco;N#996;2;2;0.61;1.76;0.82;0.00;0.33;punto cardinale intermedio
sud-ovest;N#1002;1;1;0.61;1.76;0.82;0.00;0.33;punto cardinale intermedio
albero di fortuna;N#954;1;1;0.61;1.76;0.82;0.00;0.33;albero improvvisato con un fusto o palo in coperta per sostituire un albero spezzato dal vento o da una avaria
millibar;N#1259;1;1;0.60;1.75;0.82;0.00;0.33;unità di misura della pressione atmosferica un millibar equivale a 0 76 mm della colonna di mercurio 
versamento;N#247;3;3;1.00;1.74;0.41;0.00;0.33;l oggetto o i valori depositati
navigazione;N#9;1;1;1.00;1.74;3.05;-3.96;1.65;il navigare
periplo;N#2685;1;1;1.00;1.74;0.41;0.00;0.33;circumnavigazione
stivare;V#229;1;1;0.08;1.69;0.95;0.00;0.66;sistemare il carico a bordo di una nave o di una imbarcazione
binocolo;N#984;1;1;0.51;1.66;0.82;0.00;0.33;"visore a doppio oculare e dotato di un potere elevato di ingrandimento i più comunemente utilizzati sono i binocoli prismatici
"
insenatura;N#1616;1;1;-0.10;1.65;1.09;-0.33;0.99;rientranza di varia profondità lungo la sponda di un corso d acqua  di un lago o del mare 
ricorso;N#2238;4;4;0.89;1.65;0.43;0.00;0.33;luogo dove si cerca protezione  rifugio  riparo
vettore;N#278;1;1;1.00;1.62;0.29;0.00;0.33;chi esegue il trasporto di merci o persone per conto di terzi
esportatore;N#493;1;1;1.00;1.62;0.29;0.00;0.33;chi esporta merci all estero
diramazione;N#259;3;3;0.85;1.61;0.76;-0.33;0.33;
mattone;N#2119;1;1;0.85;1.61;0.76;-0.33;0.33;
situare;V#422;1;1;1.00;1.58;0.91;-0.99;0.66;porre  collocare una persona o una cosa in un determinato luogo
neve;N#2496;1;1;0.42;1.57;0.82;0.00;0.33;precipitazione atmosferica costituita da piccole particelle di ghiaccio originate dal forte raffreddamento del vapore acqueo delle nubi  che scendono lentamente al suolo spec aggregate in fiocchi bianchi
prueggiare;V#663;1;1;1.00;1.55;0.22;0.00;0.33;navigare di prua
piede;N#1556;1;4;0.39;1.54;0.82;0.00;0.33;"unità di misura inglese delle lunghezze  pari a 3047 cm e  internazionalmente usata per esprimere le dimensioni di navi ed imbarcazioni
"
vascello;N#569;1;1;1.00;1.53;0.53;-0.33;0.33;grande nave da guerra a tre ponti  tre alberi altissimi  pezzi di artiglieria e moltissime vele  in uso fino alla metà del xix secolo
prenotazione;N#650;1;1;1.00;1.50;0.50;-0.33;0.33;atto del prenotare o del prenotarsi
anemoscopio;N#2549;1;1;0.67;1.49;0.82;-0.33;0.33;strumento per misurare la direzione del vento
struttura;N#2022;1;2;1.00;1.49;0.49;-0.99;0.99;cosa costruita
manovra;N#190;2;6;1.00;1.49;0.82;-0.66;0.33;designa in modo generico qualunque cima o cavo in acciaio sull alberatura  destinato ad una precisa funzione  ma non le cime o i cavi stivati
codice;N#239;2;2;1.00;1.49;0.82;-0.66;0.33;gruppo di numeri o di numeri e lettere che serve a identificare ogni singola entità d un dato sistema
manifesto;N#696;1;3;1.00;1.49;0.82;-0.66;0.33;documento commerciale  relativo soprattutto ad operazioni portuali e aeroportuali
assicurazione;N#235;2;2;1.00;1.49;0.82;-0.66;0.33;documento assicurativo
miglio;N#1176;3;3;1.00;1.49;0.82;-0.66;0.33;unità di misura di lunghezza
sampang;N#543;1;1;1.00;1.47;0.14;0.00;0.33;imbarcazione a remi  usata su fiumi e acque costiere nell estremo oriente
iole;N#174;1;1;1.00;1.47;0.14;0.00;0.33;piccola imbarcazione a remi o a vela per uso costiero
baleniera;N#67;2;2;1.00;1.47;0.14;0.00;0.33;imbarcazione a remi usata un tempo da comandanti e ammiragli
fasello;N#169;1;1;1.00;1.47;0.14;0.00;0.33;antica imbarcazione veloce
idroplano;N#172;1;1;1.00;1.47;0.14;0.00;0.33;natante a sostentazione idroplana
