Literal Lemma;MariTerm ID;MariT sense;IWN sense;Gloss S. (WM);Total S.;T. Relation S.;Malus;Bonus;MariTerm Gloss
baglio;N#927;1;1;0.08;0.90;0.82;-0.33;0.33;trave che collega orizzontalmente le fiancate dell imbarcazione  per tutta la sua lunghezza e sostenendo il peso della coperta o ponte
istmo;N#1604;1;1;0.87;0.87;0.00;0.00;0.00;striscia di terra che unisce due continenti o una penisola a un continente e separa due mari
stagno;AG#797;1;1;0.87;0.87;0.00;0.00;0.00;che è a perfetta tenuta d acqua o d altro liquido  ermetico
salvagente;N#218;1;1;0.10;0.84;0.41;0.00;0.33;giubbotto contenente materiale galleggiante da indossare in navigazione
alaggio;N#798;2;1;0.35;0.83;0.16;0.00;0.33;manovra di traino di un imbarcazione lungo fiumi  canali  bacini  ecc  mediante un cavo
barometro;N#977;1;1;0.62;0.83;0.22;-0.33;0.33;strumento meccanico o elettronico per la misura della pressione atmosferica
fuso;N#1388;1;1;0.00;0.82;0.82;-0.33;0.33;parte centrale e rettilinea dell ancora  alle cui estremità si trovano da una parte la cicala e dall altra le marre
marra;N#669;1;1;0.00;0.82;0.82;-0.33;0.33;uno dei di solito due bracci curvi dell ancora 
nave_da_pesca;N#29;1;1;1.00;0.81;0.14;-0.66;0.33;imbarcazione o nave attrezzata per la pesca
consegna;N#243;1;1;1.00;0.79;0.45;-0.99;0.33;atto del consegnare
drizza;N#1405;1;1;-0.04;0.78;0.82;-0.33;0.33;"cima o cavo d acciaio utilizzato per alzare drizzare al loro posto vele  bandiere
o altri sistemi di coperta 
"
traghetto;N#445;1;2;-0.10;0.78;0.88;-0.66;0.66;imbarcazione usata per traghettare
portuale;N#129;1;1;0.16;0.78;0.29;0.00;0.33;
radiotelegrafista;N#809;1;1;0.16;0.78;0.29;0.00;0.33;
sbarcare;V#617;1;1;0.78;0.78;0.00;0.00;0.00;scendere a terra da una imbarcazione 
bilancella;N#1922;1;1;0.10;0.77;0.34;0.00;0.33;piccola imbarcazione da pesca  usata soprattutto in sicilia e attrezzata con un albero a vela latina e un fiocco 
trasferire;V#447;1;2;-0.05;0.76;1.14;-0.66;0.33;
pagaia;N#1538;1;1;0.18;0.75;0.24;0.00;0.33;remo con le due estremità a pala  che si maneggia tenendolo al centro con entrambe le mani si usa sulle canoe e su altri natanti di tipo fluviale o balneare
chiatta;N#381;1;1;1.00;0.75;0.41;-0.66;0.00;grosso galleggiante a fondo piatto
spinnaker;N#1733;1;1;0.36;0.75;0.06;0.00;0.33;vela di prua di grande superficie e di tessuto leggero  viene usata con venti portanti  dal traverso fino al fil di ruota  la progenitrice di questa vela fu alzata per la prima volta su uno yacht britannico nel 1865
bulbo;N#1010;1;2;0.00;0.74;0.41;0.00;0.33;"pesante siluro  normalmente in piombo  collocato il più in basso possibile solidarmente alla chiglia  per aumentare il momento raddrizzante dell imbarcazione sotto vela
"
alta marea;N#744;1;1;-0.10;0.74;0.51;0.00;0.33;punto massimo della marea crescente 
bassa marea;N#745;1;1;-0.10;0.74;0.51;0.00;0.33;punto minimo della marea calante
squero;N#2706;1;1;-0.06;0.74;0.47;0.00;0.33;piccolo cantiere in cui un tempo la gondola veniva costruita e ricoverata in rimessaggio
galleggiamento;N#1501;1;2;-0.10;0.73;0.50;0.00;0.33;lo stare a galla
speronare;V#1875;1;1;0.72;0.72;0.00;0.00;0.00;colpire un altra nave con lo sperone o con la prora  incidentalmente o durante un azione di guerra
nolo;N#820;3;1;0.22;0.72;0.50;-0.33;0.33;il noleggiare
buttafuori;N#892;1;2;-0.10;0.72;0.82;-0.33;0.33;genericamente qualunque asta che tenga spinto verso l esterno dello scafo un qualsiasi oggetto  tipicamente una vela o una scotta
umidità;N#2530;1;1;-0.10;0.68;0.45;0.00;0.33;presenza di acqua o di vapore acqueo nell atmosfera
bagala;N#65;1;1;1.00;0.67;0.00;-0.33;0.00;barcone a vela  con la poppa rotonda e la pruna rasa slanciata  in uso nel mar rosso e sul nilo
accone;N#59;1;1;1.00;0.67;0.00;-0.33;0.00;solido barcone lungo e quadrato  già usato per trasportare a bordo  rimorchiandolo  il carico e l’armamento
acido;N#2176;1;1;1.00;0.67;0.00;-0.33;0.00;sostanza solida  liquida o gassosa che in soluzione libera cationi idrogeno
aliseo;N#840;1;1;1.00;0.67;0.00;-0.33;0.00;vento costante che spira tutto l anno tra i due tropici e l equatore
darsena;N#112;1;1;1.00;0.67;0.00;-0.33;0.00;parte interna del porto  dove le navi vengono riparate o custodite
deserto;N#2625;1;1;1.00;0.67;0.00;-0.33;0.00;luogo sabbioso e caldissimo tipico di alcune regiorni africane  asiatiche e americane
mano;N#1377;1;3;1.00;0.67;0.00;-0.33;0.00;quantità di materiale steso in modo uniforme su una superficie
marmo;N#2049;1;1;1.00;0.67;0.00;-0.33;0.00;calcare di vario colore che deve la sua struttura a fenomeni di metamorfismo
navetta;N#32;1;2;1.00;0.67;0.00;-0.33;0.00;veicolo che percorre continuamente nei due sensi lo stesso percorso
paese;N#2671;1;1;1.00;0.67;0.00;-0.33;0.00;territorio con un governo sovrano e una propria organizzazione politica e amministrativa
provino;N#594;1;2;1.00;0.67;0.00;-0.33;0.00;una piccola parte di qualcosa intesa come rappresentativa del tutto
tempo;N#2277;7;7;1.00;0.67;0.00;-0.33;0.00;parte di uno spettacolo o di una manifestazione sportiva
tiunia;N#537;1;1;1.00;0.67;0.00;-0.33;0.00;battello piatto  senza chiglia  di origine cinese  usato in malesia
trabaccolo;N#533;1;1;1.00;0.67;0.00;-0.33;0.00;piccolo bastimento mercantile da carico  a 2 alberi verticali con vele  è in uso nell adriatico
tramoggia;N#534;1;2;1.00;0.67;0.00;-0.33;0.00;grossa barca in ferro con camere d aria e con 24 porte nella carena
annegare;V#2584;1;1;1.00;0.67;0.00;-0.33;0.00;morire per soffocamento in acqua o altro liquido
benzina;N#2177;1;1;1.00;0.67;0.00;-0.33;0.00;liquido trasparente  volatile  infiammabile ottenuto dal petrolio
carboniere;N#168;1;1;1.00;0.67;0.00;-0.33;0.00;piccolo bastimento per il trasporto del carbone
cemento;N#2108;1;1;1.00;0.67;0.00;-0.33;0.00;materiale per costruzione  ottimamente resistente alla compressione
commissione;N#241;1;3;1.00;0.67;0.00;-0.33;0.00;compenso richiesto dalle banche per alcune operazioni
fare;V#1469;1;9;1.00;0.67;0.00;-0.33;0.00;lasciare uscire o entrare  detto specialmente di liquidi
abbrivio;N#179;1;3;1.00;0.67;0.00;-0.33;0.00;impulso iniziale dato ad un veicolo
sigla;N#2206;1;3;1.00;0.67;0.00;-0.33;0.00;parola formata dalle lettere iniziali di altre parole
aereo;N#2610;1;1;1.00;0.67;0.00;-0.33;0.00;velivolo a motore impiegato per il trasporto di passeggeri e di merci
affondamento;N#2581;2;2;1.00;0.67;0.00;-0.33;0.00;il mandare a fondo  lo spingere qc sotto l acqua
albatrosso;N#62;1;1;1.00;0.67;0.00;-0.33;0.00;tipo di nave inventata  verso la fine del ‘400  da mastro giovanni dell’arsenale di pisa
appoggio;N#64;1;7;1.00;0.67;0.00;-0.33;0.00;veliero usato per la pesca con lo scafandro
avvisatore;N#80;1;1;1.00;0.67;0.00;-0.33;0.00;chi avvisa
bordo;N#82;1;1;1.00;0.67;0.00;-0.33;0.00;fianco della nave o di qualsiasi imbarcazione
buttare;V#2114;1;1;1.00;0.67;0.00;-0.33;0.00;far cadere verso il basso
caicco;N#167;1;1;1.00;0.67;0.00;-0.33;0.00;battello a remi  leggero e sottile  usato sul bosforo per il trasporto delle persone e  la gondola del bosforo
calcestruzzo;N#2112;1;1;1.00;0.67;0.00;-0.33;0.00;materiale da costruzione
cessione;N#597;1;1;1.00;0.67;0.00;-0.33;0.00;atto del cedere qualcosa a qualcuno  trasferendone la proprietà
clausola;N#598;1;1;1.00;0.67;0.00;-0.33;0.00;disposizione di contenuto autonomo inserita in un atto giuridico
commodoro;N#2242;1;1;1.00;0.67;0.00;-0.33;0.00;nelle marine anglosassoni  ufficiale che assume il comando di una divisione navale
continente;N#2623;2;2;1.00;0.67;0.00;-0.33;0.00;terraferma  parte emersa di un continente
detrazione;N#2646;4;4;1.00;0.67;0.00;-0.33;0.00;riduzione di una somma da pagare
dirigere;V#763;1;2;1.00;0.67;0.00;-0.33;0.00;esercitare un potere
fare;V#1473;2;15;1.00;0.67;0.00;-0.33;0.00;procacciarsi  ottenere
gettare;V#2113;1;1;1.00;0.67;0.00;-0.33;0.00;far cadere qualcosa  con impeto e con forza  lontano da sé
granito;N#2078;1;1;1.00;0.67;0.00;-0.33;0.00;roccia cristallina
latitudine;N#1361;1;2;1.00;0.67;0.00;-0.33;0.00;linea immaginaria che percorre il globo parallelamente all equatore
naufrago;N#1524;1;1;1.00;0.67;0.00;-0.33;0.00;persona caduta in mare o superstite da un naufragio
noleggiare;V#314;1;1;1.00;0.67;0.00;-0.33;0.00;dare in noleggio
olio;N#2178;1;1;1.00;0.67;0.00;-0.33;0.00;prodotto liquido di varia natura
ostro;N#997;1;1;1.00;0.67;0.00;-0.33;0.00;vento umido e caldo proveniente da sud
parco_naturale;N#2622;1;1;1.00;0.67;0.00;-0.33;0.00;territorio protetto
pesca;N#2026;1;2;1.00;0.67;0.00;-0.33;0.00;il pescare
pistola;N#1341;1;1;1.00;0.67;0.00;-0.33;0.00;arma da fuoco corta  che si maneggia con una sola mano
privilegio;N#614;1;2;1.00;0.67;0.00;-0.33;0.00;diritto  vantaggio speciale
salvare;V#742;1;1;1.00;0.67;0.00;-0.33;0.00;mettere in salvo
snodo;N#1765;1;1;1.00;0.67;0.00;-0.33;0.00;snodatura che permette a due pezzi di muoversi con coesione
sottostare;V#2130;1;1;1.00;0.67;0.00;-0.33;0.00;essere soggetto
studio;N#518;5;5;1.00;0.67;0.00;-0.33;0.00;locali in cui si lavora
tempo;N#2275;5;5;1.00;0.67;0.00;-0.33;0.00;intervallo di una certa durata che occorre per fare un azione
thalac;N#538;1;1;1.00;0.67;0.00;-0.33;0.00;piccolo bastimento indiano
unità;N#520;1;6;1.00;0.67;0.00;-0.33;0.00;elemento distinto  autonomo  non scomponibile
valersi;V#2021;1;1;1.00;0.67;0.00;-0.33;0.00;servirsi  avvalersi di qualcosa per un certo scopo
veleggiatore;N#72;1;1;1.00;0.67;0.00;-0.33;0.00;imbarcazione a vela
annegare;V#2579;2;2;1.00;0.67;0.00;-0.33;0.00;far morire per annegamento
bolletta;N#592;1;1;1.00;0.67;0.00;-0.33;0.00;ricevuta di un pagamento
carabottino;N#1333;1;1;1.00;0.67;0.00;-0.33;0.00;graticolato usato come pavimento per le zone in cui si vuole che l acqua passi e scorra via
condizione;N#601;1;3;1.00;0.67;0.00;-0.33;0.00;circostanza richiesta all interno di un patto  condizioni previste da un accordo
deserto;N#2626;2;2;1.00;0.67;0.00;-0.33;0.00;luogo poco abitato o desolato
dragone;N#70;1;2;1.00;0.67;0.00;-0.33;0.00;imbarcazione a vela da regata
fare scalo;V#1475;1;1;1.00;0.67;0.00;-0.33;0.00;sostare in un porto  o in un ancoraggio
imballo;N#257;1;1;1.00;0.67;0.00;-0.33;0.00;l imballare
mappa;N#1134;1;2;1.00;0.67;0.00;-0.33;0.00;rappresentazione grafica di zone della superficie della terra  rappresentazione grafica in scala di zone della superficie della terra
contrarre;V#1773;2;2;1.00;0.67;0.00;-0.33;0.00;rendere di minori dimensioni
saccoleva;N#532;1;1;1.00;0.67;0.00;-0.33;0.00;piccolo veloce bastimento  da 3060 ton  con saccoleva  trinchetto quadro  e uno o due fiocchi usato nell arcipelago greco
star;N#71;1;1;1.00;0.67;0.00;-0.33;0.00;imbarcazione a vela da regata
trambai;N#535;1;1;1.00;0.67;0.00;-0.33;0.00;vaporetto in sevizio in venezia e nei dintorni vocabolo introdotto sul finire del xix secolo
velame;N#135;1;2;1.00;0.67;0.00;-0.33;0.00;l insieme delle vele di una imbarcazione  complesso delle vele di un imbarcazione
topo;N#536;1;2;1.00;0.67;0.00;-0.33;0.00;barchetta chioggiotta con la quale i pescatori trasportano il pesce ai luoghi di destinazione  a fondo piatto  con murate quasi verticali nella parte centrale e con prua slanciata
tribordo;N#712;1;1;0.67;0.67;0.00;0.00;0.00;lato destro di un imbarcazione
impiombare;V#2640;1;1;-0.04;0.66;0.70;-0.33;0.33;"unire due cavi intrecciandoli alle estremità per i legnoli
"
burchiello;N#1923;1;1;-0.02;0.65;0.34;0.00;0.33;piccola barca a fondo piatto pwer trasporti fluviali  lagunari o lacustri
cucina;N#1370;1;1;0.23;0.64;0.08;0.00;0.33;locale dell imbarcazione dove si conservano e si cucinano gli alimenti 
baricentro;N#979;1;1;0.31;0.64;0.00;0.00;0.33;in un corpo o sistema di corpi  punto di applicazione della forza di gravitazione 
scotta;N#894;1;1;0.14;0.63;0.82;-0.66;0.33;cima utilizzata per bordare e regolare le vele cazzare e lascare questa cima è fissata all angolo di scotta che è libero di orientarsi secondo il vento
aliscafo;N#63;1;1;0.16;0.63;0.14;0.00;0.33;imbarcazione a motore che naviga planando su alip oste ai lati dello scafo raggiungendo altissime velocità
muovere;V#1430;1;2;0.91;0.63;0.38;-0.99;0.33;togliere una cosa dal posto in cui si trova
accostata;N#575;1;1;0.46;0.61;0.16;-0.33;0.33;spostamento della prua per effetto del timone
ancora;N#73;1;1;1.00;0.60;1.58;-2.64;0.66;pesante arnese di ferro o acciaio che  facendo presa sul fondo  serve all ormeggio di un imbarcazione
albero di trasmissione;N#844;1;2;0.60;0.60;0.00;0.00;0.00;albero che trasmette il moto generato dal motore all elica
disciplina;N#2711;1;1;0.92;0.59;0.00;-0.33;0.00;complesso organico e sistematico delle conoscenze che si posseggono intorno a un certo argomento
tonneggio;N#1908;1;1;0.42;0.58;0.16;-0.33;0.33;manovra con cui si sposta una nave da un punto d ormeggio ad un altro
gozzo;N#374;1;1;-0.10;0.57;0.34;0.00;0.33;barca con la quale i pescatori di tonni fanno la guardia sopra il bordonaro  per osservare quando vengono i tonni
allineamento;N#845;1;3;0.53;0.53;0.00;0.00;0.00;linea che congiunge due punti fissi in mare o sulla costa  utilizzati per dare alle imbarcazioni percorsi sicuri  ad esempio per entrare in un ancoraggio o in un canale
atollo;N#2665;1;1;0.12;0.53;0.41;0.00;0.00;isola composta da una particolare formazione di terra emersa e lagune
varare;V#228;1;1;0.12;0.52;0.07;0.00;0.33;far discendere una nave in mare da un apposito bacino  oppure mettere in mare un imbarcazione con l ausilio di una slitta o di una gru
costeggiare;V#662;1;1;0.29;0.51;0.22;-0.33;0.33;navigare senza allontanarsi dalla costa
gavitello;N#101;1;1;0.39;0.47;0.41;-0.33;0.00;galleggiante di segnalazione di varia forma solidamente ancorato al fondale utilizzato specie per l ormeggio delle imbarcazioni  o nelle gare nautiche 
naufragare;V#1522;1;1;-0.04;0.46;0.50;-0.33;0.33;"detto di imbarcazione  affondare in mare  detto di persone imbarcate  fare naufragio  a causa di danni prodotti dal mare in tempesta o da altri tipi di sinistro urti  incendi  etc 
"
pilotina;N#541;1;1;-0.02;0.45;0.14;0.00;0.33;
piroga;N#542;1;1;-0.02;0.45;0.14;0.00;0.33;
sandolino;N#544;1;1;-0.02;0.45;0.14;0.00;0.33;
spedizioniere;N#234;1;1;0.16;0.45;0.29;-0.33;0.33;
murata;N#459;1;1;0.44;0.44;0.00;0.00;0.00;parete laterale di nave o imbarcazione  dalla linea di galleggiamento alla battagliola e  la parte emersa della fiancata
carico;N#232;1;1;1.00;0.44;0.76;-1.65;0.33;quanto si carica su qualcosa
andare_via;V#2269;1;1;0.76;0.43;0.00;-0.33;0.00;allontanarsi da un luogo per recarsi altrove
trave;N#1766;1;1;1.00;0.40;0.06;-0.99;0.33;elemento delle costruzioni costituito da un tronco d albero squadrato o da analoghe strutture in acciaio o cemento armato
solcometro;N#1729;1;1;0.39;0.39;0.00;0.00;0.00;strumento per misurare la velocità delle imbarcazioni
fiume;N#1481;1;1;0.38;0.38;0.00;0.00;0.00;corso d acqua dolce di consistente dimensione spesso navigabile
bagnasciuga;N#1995;2;2;0.71;0.38;0.00;-0.33;0.00; striscia di spiaggia su cui si infrangono le onde
fiocco;N#353;1;4;0.32;0.37;0.06;-0.33;0.33;vela triangolare che si alza a pruavia dell albero verticale di prora
scandagliare;V#904;1;2;-0.04;0.37;0.08;0.00;0.33;misurare la profondità delle acque per l ancoraggio o in navigazione
abbisciare;V#176;1;1;0.30;0.37;0.06;-0.33;0.33;"avvolgere un cavo od una catena  ad ampie spire  in modo che possano svolgersi liberamente e scorrere senza impedimenti 
"
navigabilità;N#37;1;1;-0.14;0.36;0.50;-0.33;0.33;
affiorare;V#1820;1;1;0.36;0.36;0.00;0.00;0.00;l apparire in superficie di un qualsiasi oggetto immerso nell acqua
navigare;V#2688;2;3;0.68;0.35;0.00;-0.33;0.00;"muoversi all interno di un ipertesto scegliendo un itinerario navigare in internet
"
stazione;N#270;1;1;1.00;0.34;0.00;-0.66;0.00;complesso di edifici e di impianti in cui si svolgono tutte le operazioni relative al movimento di merci e passeggeri
sponda;N#1996;1;1;1.00;0.34;0.00;-0.66;0.00;striscia di terra che costeggia le acque di un mare  lago o fiume
salvamento;N#741;1;1;1.00;0.34;0.00;-0.66;0.00;complesso di operazioni per salvarechi è in pericolo
avaria;N#237;1;1;1.00;0.34;0.00;-0.66;0.00;danno che riguarda la nave o il suo carico
comando;N#762;1;1;1.00;0.34;0.00;-0.66;0.00;l atto del comandare
fase;N#2571;1;2;1.00;0.34;0.00;-0.66;0.00;in astron ognuno degli aspetti che assume un astro a seconda della sua posizione rispetto al sole e alla terra
marinaro;N#52;2;2;1.00;0.34;0.00;-0.66;0.00;chi presta servizio militare in marina senza alcun grado
navigatore;N#41;1;1;1.00;0.34;0.00;-0.66;0.00;uomo di mare
olimpiade;N#2082;1;1;1.00;0.34;0.00;-0.66;0.00;manifestazione sportiva che si svolge ogni quattro anni
nautica;N#1525;1;1;1.00;0.34;0.00;-0.66;0.00;arte e tecnica della navigazione
ammanco;N#589;1;1;0.33;0.33;0.00;0.00;0.00;somma di denaro mancante per un errore contabile o per appropriazione indebita
Amerigo Vespucci;NP#550;2;1;0.33;0.33;0.00;0.00;0.00;veliero e nave scuola militare  fu varata il 22 febbraio 1931  a castellammare di stabia con essa la marina militare italiana effettua le campagne addestrative degli allievi ufficiali
portolano;N#1666;1;1;0.33;0.33;0.00;0.00;0.00;libro che elenca i porti di una regione e ne descrive le coste i fondali i venti e le correnti  indispensabile per la navigazione
abbonacciare;V#1818;1;2;0.32;0.32;0.00;0.00;0.00;il calmarsi del mare e del vento
informazione;N#2398;1;1;0.00;0.32;0.32;-0.33;0.33;elemento o dato che permette di venire a conoscenza di qcs  notizia chiedere un informazione a qcn  dare  fornire informazioni riservate  scambio di informazioni  trovare una buona fonte di informazioni  informazioni per l utente  per i passeggeri
avvistare;V#621;1;1;0.32;0.32;0.00;0.00;0.00;scorgere qualcosa da lontano in mare
abbattere;V#1871;1;8;0.18;0.32;0.13;-0.33;0.33;far ruotare la nave alla fonda per mettere alla vela o riprendere il cammino
stiva;N#221;1;1;-0.10;0.31;0.08;0.00;0.33;nelle navi è lo spazio destinato al carico delle merci
isobara;N#1607;1;1;0.31;0.31;0.00;0.00;0.00;curva che  sulle carte metero  unisce i punti di uguale pressione atmosferica 
infrastruttura;N#2011;1;1;0.31;0.31;0.00;0.00;0.00;insieme degli impianti e delle installazioni che permettono l espletamento di un servizio
avvolgere;V#975;1;3;0.08;0.31;0.23;-0.33;0.33;arrotolare le vele  sia per stivarle che per disporle attorno a un sistema di coperta
cantiere;N#717;1;1;0.57;0.29;0.38;-0.66;0.00;luogo  area in cui si trovano gli stabilimenti  impianti e macchine per la costruzione  l allestimento e il raddobbo delle navi
trireme;N#1955;1;1;0.17;0.29;0.12;-0.33;0.33;antica nave da guerra greca e fenicia
cabina;N#1059;1;3;0.20;0.29;0.08;-0.33;0.33;"piccola camera di un imbarcazione  dotata di letti o cuccette
"
carteggio;N#779;1;3;0.62;0.29;0.00;-0.33;0.00;procedimento per tracciare e seguire una rotta sulle carte nautiche 
abbrumare;V#2694;1;1;0.28;0.28;0.00;0.00;0.00;detto della carena lignea delle navi  corrodersi a causa di piante e molluschi marini che vi atteschiscono
astrolabio;N#2150;1;1;0.60;0.27;0.00;-0.33;0.00;antico strumento usato dai naviganti per determinare l altezza di un astro ull orizzonte  oggi sostituito dal sestante
scala;N#2081;1;5;0.52;0.26;0.08;-0.66;0.33;"nel linguaggio scientifico e tecnico  successione di valori convenzionali che misurano l intensità di un fenomeno
"
aereo;AG#2612;2;1;0.26;0.26;0.00;0.00;0.00;pieno d aria
sicuro;AG#2681;2;4;0.26;0.26;0.00;0.00;0.00;che non comporta pericoli
radiogoniometro;N#1739;1;1;0.25;0.25;0.00;0.00;0.00;strumento in grado di rilevare le onde radio emesse da un radiofaro  per rilevare da bordo la direzione di un radiofaro e quindi ottenere informazioni utili per la navigazione costiera
diamante;N#1385;1;2;0.58;0.25;0.00;-0.33;0.00;parte terminale del fuso dell ancora dal quale si dipartono le marre 
abbittare;V#577;1;1;0.56;0.23;0.00;-0.33;0.00;legare un cavo o una catena a una bitta
lino;N#724;1;2;0.56;0.23;0.00;-0.33;0.00;fibra tessile ricavata dalla pianta del lino
idrostatica;N#1569;1;1;0.23;0.23;0.00;0.00;0.00;"branca della fisica che studia il comportamento dei corpi immersi e le relative caratteristiche di galleggiabilità
"
trimarano;N#946;1;1;0.08;0.23;0.14;-0.33;0.33;imbarcazione a vela formata da uno scafo centrale e due laterali più piccoli  paralleli e simmetrici  uniti con traverse metalliche o in vetroresina  allo scafo centrale
fortunale;N#2094;2;2;0.15;0.23;0.41;-0.33;0.00;raro  gravissime devastazioni  onde enormi ed alte  che possono nascondere navi di media stazza  ridotta visibilità velocità del vento 103117 km orari grado 11 della scala beaufort
canapa;N#723;1;2;0.55;0.22;0.00;-0.33;0.00;fibra tessile che si ricava dalla pianta usata per fabbricare cavi e  in passato  anche vele
vela;N#131;1;1;0.07;0.22;2.80;-4.62;1.98;ciascuno dei teli disposti verticalmente a bordo dei velieri in modo da ricevere la pressione del vento per utilizzarla come forza motrice
idrodinamica;N#1564;1;1;0.22;0.22;0.00;0.00;0.00;branca della fisica che studia il moto dell acqua e l effetto prodotto dal movimento dei corpi immersi
importuoso;AG#1860;1;1;0.22;0.22;0.00;0.00;0.00;che manca di porti o non offre buoni approdi
